age,commutelowerthan5,type
53,0,van
49,1,truck
21,0,truck
34,1,truck
43,0,regcar
48,0,truck
38,1,regcar
19,1,regcar
33,0,sportuv
56,0,regcar
25,0,regcar
23,0,truck
50,0,sportcar
22,0,regcar
45,0,regcar
47,0,truck
32,1,regcar
52,0,regcar
51,0,van
23,1,regcar
58,1,regcar
24,0,sportuv
59,1,regcar
45,0,regcar
45,0,truck
48,1,regcar
35,0,truck
60,0,truck
55,1,truck
40,0,truck
57,0,truck
52,0,regcar
45,0,regcar
48,1,regcar
46,0,sportuv
42,1,sportuv
52,1,sportuv
32,0,sportuv
51,0,regcar
35,1,truck
36,1,regcar
48,0,truck
18,0,regcar
20,0,regcar
28,1,sportuv
45,0,sportuv
26,0,sportuv
56,0,sportuv
40,1,regcar
55,1,regcar
52,1,regcar
57,0,sportuv
59,0,sportuv
37,0,sportuv
60,0,sportcar
57,0,regcar
31,1,van
55,0,van
26,0,sportcar
38,1,van
38,1,sportcar
29,1,sportcar
40,0,truck
43,0,sportcar
52,0,truck
40,0,sportcar
34,0,van
40,0,sportcar
34,0,sportuv
20,0,sportcar
36,1,sportcar
21,0,sportcar
49,0,sportuv
42,0,truck
40,0,truck
50,0,sportcar
18,0,sportcar
43,1,sportcar
46,1,van
40,1,regcar
37,1,regcar
29,1,truck
57,1,regcar
31,0,van
56,0,truck
21,0,truck
37,1,truck
19,0,van
56,0,van
60,0,van
29,0,van
52,0,van
40,1,sportuv
35,1,van
55,0,truck
20,1,regcar
37,1,regcar
50,0,regcar
46,1,regcar
28,1,regcar
50,1,regcar
57,1,regcar
42,0,regcar
25,1,regcar
54,1,regcar
39,1,regcar
19,1,regcar
47,1,regcar
50,0,regcar
21,0,regcar
57,0,regcar
33,0,regcar
22,1,truck
55,1,regcar
48,0,sportuv
57,0,sportuv
29,0,regcar
57,0,sportuv
38,1,sportuv
27,1,regcar
26,0,van
44,0,regcar
21,0,regcar
45,1,regcar
50,0,regcar
51,1,truck
24,0,regcar
35,1,regcar
20,1,regcar
24,0,regcar
24,0,truck
50,1,regcar
45,0,regcar
35,0,regcar
32,1,regcar
50,1,regcar
27,0,truck
25,0,regcar
45,0,truck
53,1,regcar
57,1,regcar
22,1,regcar
44,0,regcar
42,0,regcar
38,1,regcar
42,1,stwagon
60,1,regcar
26,1,van
38,0,regcar
20,0,sportuv
34,1,regcar
35,1,regcar
45,1,regcar
45,0,sportcar
53,0,regcar
24,0,van
42,0,van
43,1,truck
48,0,van
60,0,regcar
24,0,regcar
56,0,regcar
30,1,regcar
38,0,regcar
36,1,regcar
56,0,sportuv
35,0,regcar
39,1,regcar
22,0,regcar
37,0,regcar
49,0,regcar
50,1,regcar
21,1,regcar
30,0,sportcar
56,0,regcar
39,1,regcar
22,1,regcar
45,1,regcar
55,0,sportuv
39,1,regcar
31,0,regcar
43,1,regcar
22,1,van
34,0,regcar
48,0,regcar
52,0,regcar
36,1,van
39,1,regcar
49,0,regcar
53,0,regcar
28,1,truck
49,0,regcar
27,0,regcar
60,0,regcar
48,0,regcar
44,0,truck
38,0,regcar
25,0,regcar
39,1,sportuv
40,1,regcar
25,1,regcar
21,0,truck
28,0,van
45,0,regcar
20,0,regcar
55,0,van
19,1,regcar
26,1,regcar
36,1,truck
32,0,regcar
59,0,regcar
51,0,regcar
33,0,sportcar
52,1,regcar
19,0,regcar
59,0,regcar
21,0,van
25,0,regcar
48,0,truck
60,1,truck
27,1,regcar
21,1,regcar
24,0,sportuv
26,0,regcar
49,0,regcar
45,0,regcar
45,0,regcar
41,1,regcar
33,0,van
54,0,regcar
53,1,truck
47,1,regcar
60,1,regcar
46,1,regcar
21,0,regcar
39,0,regcar
39,1,regcar
31,1,regcar
26,1,regcar
51,1,regcar
44,1,regcar
55,0,regcar
26,1,regcar
29,1,regcar
59,1,truck
37,0,truck
20,0,regcar
31,0,sportuv
43,0,sportcar
56,1,regcar
22,0,regcar
55,1,sportcar
47,1,regcar
39,0,regcar
48,0,van
48,1,regcar
23,0,sportuv
31,0,sportuv
24,0,van
35,0,sportcar
36,0,regcar
36,0,truck
42,0,regcar
28,0,regcar
38,1,regcar
48,1,regcar
28,0,regcar
55,1,truck
34,0,regcar
42,0,sportcar
25,0,regcar
39,0,truck
29,1,regcar
51,0,regcar
22,0,regcar
34,1,truck
18,0,truck
37,0,van
43,1,van
22,1,regcar
48,1,truck
43,0,regcar
50,1,sportuv
18,1,van
47,1,regcar
29,0,truck
38,1,truck
50,1,regcar
36,0,truck
27,1,regcar
28,0,regcar
45,1,regcar
60,1,regcar
52,0,regcar
47,0,stwagon
21,1,truck
52,1,van
41,1,regcar
42,0,van
44,0,van
